Generation,Individual,x1,x2,Fitness
91,35,0.000000,-0.000000,0.000000
91,36,-0.000000,0.000000,0.000000
91,37,-0.000000,-0.000000,0.000000
91,38,0.000833,0.000002,0.000138
91,39,-0.000000,-0.000000,0.000000
91,40,-0.000000,0.000000,0.000000
91,41,-0.000000,-0.000000,0.000000
91,42,-0.000000,0.000000,0.000000
91,43,0.000000,-0.000000,0.000000
91,44,0.000000,-0.000000,0.000000
91,45,0.000000,-0.000000,0.000000
91,46,-0.000000,-0.000000,0.000000
91,47,0.000000,0.000000,0.000000
91,48,-0.000000,-0.000000,0.000000
91,49,0.000000,-0.000000,0.000000
92,0,-0.000000,0.000000,0.000000
92,1,-0.000013,-0.000003,0.000000
92,2,0.000000,0.000000,0.000000
92,3,0.000000,-0.000000,0.000000
92,4,0.000000,0.000000,0.000000
92,5,-0.000000,-0.000000,0.000000
92,6,0.000000,0.000000,0.000000
92,7,-0.000000,0.000000,0.000000
92,8,-0.000000,0.000000,0.000000
92,9,-0.000000,0.000000,0.000000
92,10,-0.000000,-0.000000,0.000000
92,11,0.000000,0.000000,0.000000
92,12,0.000000,-0.000000,0.000000
92,13,0.000000,0.000000,0.000000
92,14,0.000001,0.000001,0.000000
92,15,-0.000000,-0.000000,0.000000
92,16,-0.000000,-0.000000,0.000000
92,17,-0.000000,-0.000000,0.000000
92,18,0.000000,-0.000000,0.000000
92,19,-0.000000,-0.000000,0.000000
92,20,0.000000,0.000000,0.000000
92,21,-0.000000,-0.000000,0.000000
92,22,-0.000000,-0.000000,0.000000
92,23,-0.000000,-0.000000,0.000000
92,24,0.000000,0.000003,0.000000
92,25,0.000000,0.000000,0.000000
92,26,-0.000000,0.000000,0.000000
92,27,0.000001,-0.000000,0.000000
92,28,-0.000000,-0.000000,0.000000
92,29,-0.000000,0.000000,0.000000
92,30,-0.000000,-0.000000,0.000000
92,31,-0.000000,-0.000000,0.000000
92,32,0.000000,-0.000000,0.000000
92,33,-0.007227,0.049558,0.493697
92,34,0.000000,-0.000000,0.000000
92,35,0.000000,-0.000000,0.000000
92,36,-0.000000,0.000000,0.000000
92,37,-0.000000,-0.000000,0.000000
92,38,-0.000597,0.000002,0.000071
92,39,-0.000000,-0.000000,0.000000
92,40,0.000000,0.000000,0.000000
92,41,-0.000000,0.000000,0.000000
92,42,-0.000000,0.000000,0.000000
92,43,0.000000,0.000000,0.000000
92,44,0.000000,-0.000000,0.000000
92,45,-0.000000,-0.000000,0.000000
92,46,0.000000,0.000000,0.000000
92,47,0.000000,0.000000,0.000000
92,48,0.000000,0.000000,0.000000
92,49,0.000000,0.000000,0.000000
93,0,-0.000000,0.000000,0.000000
93,1,-0.000008,-0.000007,0.000000
93,2,-0.000000,0.000000,0.000000
93,3,0.000000,-0.000000,0.000000
93,4,0.000000,-0.000000,0.000000
93,5,-0.000000,-0.000000,0.000000
93,6,0.000000,-0.000000,0.000000
93,7,0.000000,-0.000000,0.000000
93,8,-0.000000,0.000000,0.000000
93,9,-0.000000,-0.000000,0.000000
93,10,-0.000000,-0.000000,0.000000
93,11,0.000000,-0.000000,0.000000
93,12,0.000000,-0.000000,0.000000
93,13,0.000000,0.000000,0.000000
93,14,0.000000,0.000000,0.000000
93,15,-0.000000,-0.000000,0.000000
93,16,-0.000000,-0.000000,0.000000
93,17,-0.000000,-0.000000,0.000000
93,18,0.000000,-0.000000,0.000000
93,19,-0.000000,-0.000000,0.000000
93,20,0.000000,0.000000,0.000000
93,21,-0.000000,0.000000,0.000000
93,22,-0.000000,-0.000000,0.000000
93,23,-0.000000,-0.000000,0.000000
93,24,0.000001,0.000003,0.000000
93,25,0.000000,0.000000,0.000000
93,26,-0.000000,-0.000000,0.000000
93,27,0.000001,-0.000008,0.000000
93,28,-0.000000,0.000000,0.000000
93,29,-0.000000,0.000000,0.000000
93,30,-0.000000,-0.000000,0.000000
93,31,-0.000000,0.000000,0.000000
93,32,0.000000,-0.000000,0.000000
93,33,-0.006777,0.008892,0.024795
93,34,-0.000000,-0.000000,0.000000
93,35,0.000000,-0.000000,0.000000
93,36,-0.000000,0.000000,0.000000
93,37,-0.000000,-0.000000,0.000000
93,38,-0.000175,0.000005,0.000006
93,39,0.000000,-0.000000,0.000000
93,40,0.000000,-0.000000,0.000000
93,41,-0.000000,0.000000,0.000000
93,42,-0.000000,0.000000,0.000000
93,43,0.000000,-0.000000,0.000000
93,44,0.000000,0.000000,0.000000
93,45,-0.000000,0.000000,0.000000
93,46,0.000000,-0.000000,0.000000
93,47,-0.000000,0.000000,0.000000
93,48,0.000000,-0.000000,0.000000
93,49,0.000000,0.000000,0.000000
94,0,-0.000000,-0.000000,0.000000
94,1,-0.000004,0.000001,0.000000
94,2,-0.000000,0.000000,0.000000
94,3,0.000000,-0.000000,0.000000
94,4,0.000000,-0.000000,0.000000
94,5,0.000000,-0.000000,0.000000
94,6,-0.000000,0.000000,0.000000
94,7,-0.000000,-0.000000,0.000000
94,8,-0.000000,-0.000000,0.000000
94,9,-0.000000,-0.000000,0.000000
94,10,-0.000000,-0.000000,0.000000
94,11,0.000000,-0.000000,0.000000
94,12,0.000000,-0.000000,0.000000
94,13,-0.000000,-0.000000,0.000000
94,14,-0.000000,-0.000000,0.000000
94,15,-0.000000,-0.000000,0.000000
94,16,-0.000000,-0.000000,0.000000
94,17,0.000000,-0.000000,0.000000
94,18,-0.000000,-0.000000,0.000000
94,19,-0.000000,-0.000000,0.000000
94,20,-0.000000,0.000000,0.000000
94,21,-0.000000,0.000000,0.000000
94,22,-0.000000,-0.000000,0.000000
94,23,-0.000000,-0.000000,0.000000
94,24,-0.000001,0.000002,0.000000
94,25,0.000000,-0.000000,0.000000
94,26,-0.000000,-0.000000,0.000000
94,27,0.000000,-0.000006,0.000000
94,28,-0.000000,0.000000,0.000000
94,29,-0.000000,0.000000,0.000000
94,30,-0.000000,-0.000000,0.000000
94,31,-0.000000,0.000000,0.000000
94,32,0.000000,0.000000,0.000000
94,33,-0.001055,-0.023491,0.109498
94,34,-0.000000,0.000000,0.000000
94,35,0.000000,-0.000000,0.000000
94,36,-0.000000,0.000000,0.000000
94,37,-0.000000,-0.000000,0.000000
94,38,0.000285,-0.000001,0.000016
94,39,0.000000,-0.000000,0.000000
94,40,-0.000000,0.000000,0.000000
94,41,-0.000000,-0.000000,0.000000
94,42,-0.000000,-0.000000,0.000000
94,43,0.000000,-0.000000,0.000000
94,44,0.000000,-0.000000,0.000000
94,45,-0.000000,0.000000,0.000000
94,46,0.000000,-0.000000,0.000000
94,47,-0.000000,0.000000,0.000000
94,48,0.000000,-0.000000,0.000000
94,49,-0.000000,0.000000,0.000000
95,0,-0.000000,0.000000,0.000000
95,1,-0.000001,0.000005,0.000000
95,2,0.000000,0.000000,0.000000
95,3,0.000000,-0.000000,0.000000
95,4,-0.000000,0.000000,0.000000
95,5,-0.000000,-0.000000,0.000000
95,6,-0.000000,0.000000,0.000000
95,7,-0.000000,0.000000,0.000000
95,8,0.000000,0.000000,0.000000
95,9,-0.000000,0.000000,0.000000
95,10,-0.000000,-0.000000,0.000000
95,11,0.000000,0.000000,0.000000
95,12,-0.000000,-0.000000,0.000000
95,13,-0.000000,-0.000000,0.000000
95,14,-0.000000,-0.000000,0.000000
95,15,-0.000000,-0.000000,0.000000
95,16,-0.000000,-0.000000,0.000000
95,17,0.000000,-0.000000,0.000000
95,18,-0.000000,-0.000000,0.000000
95,19,-0.000000,0.000000,0.000000
95,20,0.000000,0.000000,0.000000
95,21,-0.000000,0.000000,0.000000
95,22,-0.000000,-0.000000,0.000000
95,23,-0.000000,-0.000000,0.000000
95,24,-0.000000,-0.000002,0.000000
95,25,0.000000,-0.000000,0.000000
95,26,-0.000000,-0.000000,0.000000
95,27,0.000001,0.000007,0.000000
95,28,-0.000000,-0.000000,0.000000
95,29,-0.000000,0.000000,0.000000
95,30,-0.000000,-0.000000,0.000000
95,31,-0.000000,-0.000000,0.000000
95,32,0.000000,0.000000,0.000000
95,33,-0.002023,0.006020,0.008001
95,34,-0.000000,0.000000,0.000000
95,35,0.000000,-0.000000,0.000000
95,36,-0.000000,-0.000000,0.000000
95,37,-0.000000,-0.000000,0.000000
95,38,0.000014,-0.000002,0.000000
95,39,-0.000000,-0.000000,0.000000
95,40,-0.000000,0.000000,0.000000
95,41,-0.000000,-0.000000,0.000000
95,42,-0.000000,-0.000000,0.000000
95,43,0.000000,-0.000000,0.000000
95,44,0.000000,-0.000000,0.000000
95,45,-0.000000,-0.000000,0.000000
95,46,-0.000000,-0.000000,0.000000
95,47,0.000000,-0.000000,0.000000
95,48,-0.000000,-0.000000,0.000000
95,49,-0.000000,0.000000,0.000000
96,0,-0.000000,0.000000,0.000000
96,1,0.000000,-0.000001,0.000000
96,2,0.000000,0.000000,0.000000
96,3,-0.000000,-0.000000,0.000000
96,4,0.000000,0.000000,0.000000
96,5,-0.000000,-0.000000,0.000000
96,6,0.000000,-0.000000,0.000000
96,7,-0.000000,-0.000000,0.000000
96,8,-0.000000,0.000000,0.000000
96,9,-0.000000,-0.000000,0.000000
96,10,-0.000000,-0.000000,0.000000
96,11,0.000000,0.000000,0.000000
96,12,-0.000000,-0.000000,0.000000
96,13,-0.000000,-0.000000,0.000000
96,14,-0.000000,0.000000,0.000000
96,15,-0.000000,-0.000000,0.000000
96,16,-0.000000,-0.000000,0.000000
96,17,-0.000000,-0.000000,0.000000
96,18,-0.000000,-0.000000,0.000000
96,19,-0.000000,-0.000000,0.000000
96,20,0.000000,0.000000,0.000000
96,21,-0.000000,0.000000,0.000000
96,22,-0.000000,-0.000000,0.000000
96,23,-0.000000,-0.000000,0.000000
96,24,0.000000,-0.000002,0.000000
96,25,0.000000,-0.000000,0.000000
96,26,-0.000000,-0.000000,0.000000
96,27,0.000000,-0.000000,0.000000
96,28,-0.000000,0.000000,0.000000
96,29,-0.000000,0.000000,0.000000
96,30,-0.000000,-0.000000,0.000000
96,31,-0.000000,-0.000000,0.000000
96,32,0.000000,-0.000000,0.000000
96,33,-0.000184,0.020015,0.079381
96,34,0.000000,-0.000000,0.000000
96,35,0.000000,-0.000000,0.000000
96,36,-0.000000,-0.000000,0.000000
96,37,-0.000000,-0.000000,0.000000
96,38,-0.000127,-0.000001,0.000003
96,39,-0.000000,-0.000000,0.000000
96,40,-0.000000,0.000000,0.000000
96,41,-0.000000,0.000000,0.000000
96,42,-0.000000,0.000000,0.000000
96,43,0.000000,-0.000000,0.000000
96,44,0.000000,-0.000000,0.000000
96,45,-0.000000,-0.000000,0.000000
96,46,0.000000,-0.000000,0.000000
96,47,0.000000,0.000000,0.000000
96,48,-0.000000,-0.000000,0.000000
96,49,-0.000000,0.000000,0.000000
97,0,-0.000000,0.000000,0.000000
97,1,0.000001,-0.000003,0.000000
97,2,-0.000000,0.000000,0.000000
97,3,0.000000,-0.000000,0.000000
97,4,0.000000,0.000000,0.000000
97,5,-0.000000,-0.000000,0.000000
97,6,-0.000000,0.000000,0.000000
97,7,-0.000000,-0.000000,0.000000
97,8,-0.000000,0.000000,0.000000
97,9,-0.000000,-0.000000,0.000000
97,10,-0.000000,-0.000000,0.000000
97,11,0.000000,-0.000000,0.000000
97,12,0.000000,-0.000000,0.000000
97,13,-0.000000,0.000000,0.000000
97,14,0.000000,0.000000,0.000000
97,15,-0.000000,-0.000000,0.000000
97,16,-0.000000,-0.000000,0.000000
97,17,-0.000000,-0.000000,0.000000
97,18,-0.000000,-0.000000,0.000000
97,19,-0.000000,-0.000000,0.000000
97,20,-0.000000,0.000000,0.000000
97,21,-0.000000,0.000000,0.000000
97,22,-0.000000,-0.000000,0.000000
97,23,-0.000000,-0.000000,0.000000
97,24,0.000000,0.000003,0.000000
97,25,0.000000,-0.000000,0.000000
97,26,-0.000000,-0.000000,0.000000
97,27,-0.000000,-0.000004,0.000000
97,28,-0.000000,0.000000,0.000000
97,29,-0.000000,-0.000000,0.000000
97,30,-0.000000,-0.000000,0.000000
97,31,-0.000000,0.000000,0.000000
97,32,0.000000,0.000000,0.000000
97,33,-0.001824,-0.017783,0.063331
97,34,-0.000000,-0.000000,0.000000
97,35,-0.000000,-0.000000,0.000000
97,36,0.000000,0.000000,0.000000
97,37,-0.000000,-0.000000,0.000000
97,38,0.000136,-0.000000,0.000004
97,39,-0.000000,-0.000000,0.000000
97,40,0.000000,0.000000,0.000000
97,41,-0.000000,-0.000000,0.000000
97,42,-0.000000,-0.000000,0.000000
97,43,0.000000,-0.000000,0.000000
97,44,0.000000,0.000000,0.000000
97,45,0.000000,0.000000,0.000000
97,46,0.000000,-0.000000,0.000000
97,47,-0.000000,0.000000,0.000000
97,48,0.000000,-0.000000,0.000000
97,49,-0.000000,0.000000,0.000000
98,0,-0.000000,0.000000,0.000000
98,1,0.000000,-0.000001,0.000000
98,2,-0.000000,0.000000,0.000000
98,3,0.000000,0.000000,0.000000
98,4,-0.000000,-0.000000,0.000000
98,5,-0.000000,-0.000000,0.000000
98,6,-0.000000,0.000000,0.000000
98,7,-0.000000,-0.000000,0.000000
98,8,0.000000,0.000000,0.000000
98,9,-0.000000,-0.000000,0.000000
98,10,-0.000000,-0.000000,0.000000
98,11,0.000000,0.000000,0.000000
98,12,0.000000,-0.000000,0.000000
98,13,-0.000000,-0.000000,0.000000
98,14,-0.000000,0.000000,0.000000
98,15,-0.000000,-0.000000,0.000000
98,16,-0.000000,-0.000000,0.000000
98,17,0.000000,-0.000000,0.000000
98,18,-0.000000,-0.000000,0.000000
98,19,-0.000000,-0.000000,0.000000
98,20,-0.000000,0.000000,0.000000
98,21,-0.000000,0.000000,0.000000
98,22,-0.000000,-0.000000,0.000000
98,23,-0.000000,-0.000000,0.000000
98,24,-0.000000,-0.000001,0.000000
98,25,-0.000000,0.000000,0.000000
98,26,-0.000000,-0.000000,0.000000
98,27,-0.000000,0.000002,0.000000
98,28,-0.000000,0.000000,0.000000
98,29,-0.000000,0.000000,0.000000
98,30,-0.000000,-0.000000,0.000000
98,31,-0.000000,0.000000,0.000000
98,32,-0.000000,0.000000,0.000000
98,33,-0.001144,-0.018567,0.068573
98,34,-0.000000,0.000000,0.000000
98,35,-0.000000,-0.000000,0.000000
98,36,-0.000000,0.000000,0.000000
98,37,-0.000000,-0.000000,0.000000
98,38,0.000179,-0.000000,0.000006
98,39,0.000000,-0.000000,0.000000
98,40,0.000000,0.000000,0.000000
98,41,-0.000000,-0.000000,0.000000
98,42,-0.000000,-0.000000,0.000000
98,43,0.000000,-0.000000,0.000000
98,44,-0.000000,-0.000000,0.000000
98,45,0.000000,0.000000,0.000000
98,46,-0.000000,-0.000000,0.000000
98,47,-0.000000,-0.000000,0.000000
98,48,0.000000,-0.000000,0.000000
98,49,0.000000,0.000000,0.000000
99,0,-0.000000,0.000000,0.000000
99,1,-0.000000,0.000000,0.000000
99,2,0.000000,0.000000,0.000000
99,3,0.000000,-0.000000,0.000000
99,4,-0.000000,0.000000,0.000000
99,5,-0.000000,-0.000000,0.000000
99,6,0.000000,-0.000000,0.000000
99,7,-0.000000,-0.000000,0.000000
99,8,-0.000000,0.000000,0.000000
99,9,-0.000000,0.000000,0.000000
99,10,0.000000,-0.000000,0.000000
99,11,0.000000,0.000000,0.000000
99,12,-0.000000,-0.000000,0.000000
99,13,-0.000000,-0.000000,0.000000
99,14,-0.000000,-0.000000,0.000000
99,15,-0.000000,-0.000000,0.000000
99,16,-0.000000,-0.000000,0.000000
99,17,-0.000000,0.000000,0.000000
99,18,-0.000000,-0.000000,0.000000
99,19,-0.000000,-0.000000,0.000000
99,20,0.000000,0.000000,0.000000
99,21,0.000000,0.000000,0.000000
99,22,-0.000000,-0.000000,0.000000
99,23,-0.000000,-0.000000,0.000000
99,24,-0.000000,-0.000000,0.000000
99,25,-0.000000,0.000000,0.000000
99,26,-0.000000,-0.000000,0.000000
99,27,0.000000,0.000001,0.000000
99,28,-0.000000,-0.000000,0.000000
99,29,-0.000000,0.000000,0.000000
99,30,-0.000000,-0.000000,0.000000
99,31,-0.000000,0.000000,0.000000
99,32,0.000000,-0.000000,0.000000
99,33,0.000278,0.007082,0.009963
99,34,0.000000,0.000000,0.000000
99,35,-0.000000,-0.000000,0.000000
99,36,0.000000,0.000000,0.000000
99,37,-0.000000,-0.000000,0.000000
99,38,-0.000199,-0.000000,0.000008
99,39,0.000000,-0.000000,0.000000
99,40,0.000000,0.000000,0.000000
99,41,-0.000000,-0.000000,0.000000
99,42,-0.000000,-0.000000,0.000000
99,43,-0.000000,-0.000000,0.000000
99,44,0.000000,-0.000000,0.000000
99,45,-0.000000,0.000000,0.000000
99,46,0.000000,-0.000000,0.000000
99,47,-0.000000,-0.000000,0.000000
99,48,-0.000000,-0.000000,0.000000
99,49,-0.000000,0.000000,0.000000
100,0,-0.000000,0.000000,0.000000
100,1,-0.000000,0.000001,0.000000
100,2,-0.000000,0.000000,0.000000
100,3,0.000000,-0.000000,0.000000
100,4,0.000000,0.000000,0.000000
100,5,-0.000000,-0.000000,0.000000
100,6,0.000000,0.000000,0.000000
100,7,-0.000000,-0.000000,0.000000
100,8,-0.000000,-0.000000,0.000000
100,9,-0.000000,0.000000,0.000000
100,10,0.000000,-0.000000,0.000000
100,11,-0.000000,-0.000000,0.000000
100,12,0.000000,-0.000000,0.000000
100,13,-0.000000,-0.000000,0.000000
100,14,-0.000000,-0.000000,0.000000
100,15,-0.000000,-0.000000,0.000000
100,16,-0.000000,-0.000000,0.000000
100,17,-0.000000,0.000000,0.000000
100,18,0.000000,0.000000,0.000000
100,19,-0.000000,-0.000000,0.000000
100,20,-0.000000,0.000000,0.000000
100,21,-0.000000,0.000000,0.000000
100,22,-0.000000,-0.000000,0.000000
100,23,-0.000000,-0.000000,0.000000
100,24,-0.000000,0.000000,0.000000
100,25,-0.000000,0.000000,0.000000
100,26,-0.000000,-0.000000,0.000000
100,27,0.000000,-0.000001,0.000000
100,28,-0.000000,-0.000000,0.000000
100,29,-0.000000,-0.000000,0.000000
100,30,-0.000000,-0.000000,0.000000
100,31,-0.000000,-0.000000,0.000000
100,32,0.000000,0.000000,0.000000
100,33,-0.002485,0.016040,0.052224
100,34,-0.000000,-0.000000,0.000000
100,35,0.000000,-0.000000,0.000000
100,36,0.000000,-0.000000,0.000000
100,37,-0.000000,-0.000000,0.000000
100,38,-0.000006,-0.000002,0.000000
100,39,0.000000,-0.000000,0.000000
100,40,0.000000,-0.000000,0.000000
100,41,-0.000000,-0.000000,0.000000
100,42,-0.000000,-0.000000,0.000000
100,43,0.000000,-0.000000,0.000000
100,44,0.000000,0.000000,0.000000
100,45,-0.000000,-0.000000,0.000000
100,46,0.000000,-0.000000,0.000000
100,47,-0.000000,0.000000,0.000000
100,48,0.000000,-0.000000,0.000000
100,49,-0.000000,0.000000,0.000000
101,0,-0.000000,0.000000,0.000000
101,1,-0.000000,-0.000000,0.000000
101,2,-0.000000,-0.000000,0.000000
101,3,0.000000,-0.000000,0.000000
101,4,-0.000000,-0.000000,0.000000
101,5,-0.000000,-0.000000,0.000000
101,6,0.000000,0.000000,0.000000
101,7,-0.000000,-0.000000,0.000000
101,8,-0.000000,-0.000000,0.000000
101,9,-0.000000,-0.000000,0.000000
101,10,-0.000000,-0.000000,0.000000
101,11,0.000000,-0.000000,0.000000
101,12,-0.000000,-0.000000,0.000000
101,13,-0.000000,0.000000,0.000000
101,14,0.000000,0.000000,0.000000
101,15,-0.000000,-0.000000,0.000000
101,16,-0.000000,-0.000000,0.000000
101,17,-0.000000,-0.000000,0.000000
101,18,-0.000000,-0.000000,0.000000
101,19,-0.000000,0.000000,0.000000
101,20,-0.000000,0.000000,0.000000
101,21,-0.000000,0.000000,0.000000
101,22,-0.000000,-0.000000,0.000000
101,23,-0.000000,-0.000000,0.000000
101,24,-0.000000,-0.000000,0.000000
101,25,-0.000000,-0.000000,0.000000
101,26,-0.000000,-0.000000,0.000000
101,27,-0.000000,0.000000,0.000000
101,28,-0.000000,0.000000,0.000000
101,29,-0.000000,0.000000,0.000000
101,30,-0.000000,-0.000000,0.000000
101,31,-0.000000,0.000000,0.000000
101,32,-0.000000,0.000000,0.000000
101,33,-0.001786,-0.003761,0.003439
101,34,-0.000000,-0.000000,0.000000
101,35,0.000000,-0.000000,0.000000
101,36,-0.000000,0.000000,0.000000
101,37,-0.000000,-0.000000,0.000000
101,38,0.000100,-0.000002,0.000002
101,39,-0.000000,-0.000000,0.000000
101,40,0.000000,-0.000000,0.000000
101,41,-0.000000,-0.000000,0.000000
101,42,-0.000000,-0.000000,0.000000
101,43,0.000000,-0.000000,0.000000
101,44,-0.000000,-0.000000,0.000000
101,45,0.000000,-0.000000,0.000000
101,46,-0.000000,-0.000000,0.000000
101,47,0.000000,0.000000,0.000000
101,48,-0.000000,-0.000000,0.000000
101,49,0.000000,0.000000,0.000000
102,0,-0.000000,0.000000,0.000000
102,1,-0.000000,-0.000000,0.000000
102,2,-0.000000,-0.000000,0.000000
102,3,0.000000,-0.000000,0.000000
102,4,0.000000,-0.000000,0.000000
102,5,-0.000000,-0.000000,0.000000
102,6,0.000000,0.000000,0.000000
102,7,-0.000000,0.000000,0.000000
102,8,-0.000000,0.000000,0.000000
102,9,-0.000000,-0.000000,0.000000
102,10,-0.000000,-0.000000,0.000000
102,11,0.000000,0.000000,0.000000
102,12,-0.000000,-0.000000,0.000000
102,13,-0.000000,0.000000,0.000000
102,14,0.000000,0.000000,0.000000
102,15,-0.000000,-0.000000,0.000000
102,16,-0.000000,-0.000000,0.000000
102,17,0.000000,-0.000000,0.000000
102,18,-0.000000,-0.000000,0.000000
102,19,-0.000000,-0.000000,0.000000
102,20,-0.000000,0.000000,0.000000
102,21,-0.000000,0.000000,0.000000
102,22,-0.000000,-0.000000,0.000000
102,23,-0.000000,-0.000000,0.000000
102,24,0.000000,-0.000000,0.000000
102,25,-0.000000,0.000000,0.000000
102,26,-0.000000,-0.000000,0.000000
102,27,-0.000000,0.000000,0.000000
102,28,-0.000000,0.000000,0.000000
102,29,-0.000000,0.000000,0.000000
102,30,-0.000000,-0.000000,0.000000
102,31,-0.000000,0.000000,0.000000
102,32,0.000000,-0.000000,0.000000
102,33,0.001134,-0.011291,0.025537
102,34,-0.000000,-0.000000,0.000000
102,35,-0.000000,-0.000000,0.000000
102,36,-0.000000,0.000000,0.000000
102,37,-0.000000,-0.000000,0.000000
102,38,0.000040,-0.000002,0.000000
102,39,0.000000,-0.000000,0.000000
102,40,0.000000,-0.000000,0.000000
102,41,-0.000000,-0.000000,0.000000
102,42,-0.000000,-0.000000,0.000000
102,43,0.000000,-0.000000,0.000000
102,44,-0.000000,-0.000000,0.000000
102,45,0.000000,0.000000,0.000000
102,46,-0.000000,-0.000000,0.000000
102,47,-0.000000,0.000000,0.000000
102,48,-0.000000,-0.000000,0.000000
102,49,0.000000,0.000000,0.000000
103,0,-0.000000,0.000000,0.000000
103,1,-0.000000,-0.000000,0.000000
103,2,-0.000000,0.000000,0.000000
103,3,-0.000000,-0.000000,0.000000
103,4,-0.000000,0.000000,0.000000
103,5,-0.000000,-0.000000,0.000000
103,6,0.000000,0.000000,0.000000
103,7,-0.000000,-0.000000,0.000000
103,8,0.000000,0.000000,0.000000
103,9,-0.000000,-0.000000,0.000000
103,10,-0.000000,-0.000000,0.000000
103,11,0.000000,-0.000000,0.000000
103,12,0.000000,-0.000000,0.000000
103,13,-0.000000,-0.000000,0.000000
103,14,0.000000,0.000000,0.000000
103,15,-0.000000,-0.000000,0.000000
103,16,-0.000000,-0.000000,0.000000
103,17,0.000000,-0.000000,0.000000
103,18,0.000000,-0.000000,0.000000
103,19,-0.000000,-0.000000,0.000000
103,20,0.000000,0.000000,0.000000
103,21,-0.000000,0.000000,0.000000
103,22,-0.000000,-0.000000,0.000000
103,23,-0.000000,-0.000000,0.000000
103,24,0.000000,-0.000000,0.000000
103,25,-0.000000,0.000000,0.000000
103,26,-0.000000,-0.000000,0.000000
103,27,0.000000,-0.000000,0.000000
103,28,-0.000000,0.000000,0.000000
103,29,-0.000000,0.000000,0.000000
103,30,-0.000000,-0.000000,0.000000
103,31,-0.000000,-0.000000,0.000000
103,32,0.000000,0.000000,0.000000
103,33,-0.002516,-0.008991,0.017289
103,34,0.000000,0.000000,0.000000
103,35,0.000000,-0.000000,0.000000
103,36,0.000000,0.000000,0.000000
103,37,-0.000000,-0.000000,0.000000
103,38,-0.000056,0.000001,0.000001
103,39,-0.000000,-0.000000,0.000000
103,40,0.000000,0.000000,0.000000
103,41,-0.000000,-0.000000,0.000000
103,42,-0.000000,-0.000000,0.000000
103,43,0.000000,-0.000000,0.000000
103,44,0.000000,-0.000000,0.000000
103,45,0.000000,0.000000,0.000000
103,46,0.000000,-0.000000,0.000000
103,47,-0.000000,-0.000000,0.000000
103,48,0.000000,-0.000000,0.000000
103,49,0.000000,0.000000,0.000000
104,0,-0.000000,0.000000,0.000000
104,1,-0.000000,0.000000,0.000000
104,2,-0.000000,0.000000,0.000000
104,3,-0.000000,-0.000000,0.000000
104,4,0.000000,-0.000000,0.000000
104,5,-0.000000,-0.000000,0.000000
104,6,0.000000,0.000000,0.000000
104,7,-0.000000,-0.000000,0.000000
104,8,-0.000000,-0.000000,0.000000
104,9,-0.000000,0.000000,0.000000
104,10,-0.000000,-0.000000,0.000000
104,11,0.000000,-0.000000,0.000000
104,12,-0.000000,-0.000000,0.000000
104,13,-0.000000,0.000000,0.000000
104,14,0.000000,-0.000000,0.000000
104,15,-0.000000,-0.000000,0.000000
104,16,-0.000000,-0.000000,0.000000
104,17,0.000000,-0.000000,0.000000
104,18,-0.000000,-0.000000,0.000000
104,19,-0.000000,-0.000000,0.000000
104,20,-0.000000,-0.000000,0.000000
104,21,-0.000000,0.000000,0.000000
104,22,-0.000000,-0.000000,0.000000
104,23,-0.000000,-0.000000,0.000000
104,24,0.000000,0.000000,0.000000
104,25,-0.000000,0.000000,0.000000
104,26,-0.000000,-0.000000,0.000000
104,27,0.000000,-0.000000,0.000000
104,28,0.000000,-0.000000,0.000000
104,29,-0.000000,0.000000,0.000000
104,30,-0.000000,-0.000000,0.000000
104,31,-0.000000,0.000000,0.000000
104,32,0.000000,0.000000,0.000000
104,33,-0.000481,0.000806,0.000175
104,34,0.000000,0.000000,0.000000
104,35,0.000000,-0.000000,0.000000
104,36,0.000000,0.000000,0.000000
104,37,-0.000000,-0.000000,0.000000
104,38,0.000001,0.000000,0.000000
104,39,-0.000000,-0.000000,0.000000
104,40,-0.000000,0.000000,0.000000
104,41,-0.000000,-0.000000,0.000000
104,42,-0.000000,-0.000000,0.000000
104,43,-0.000000,0.000000,0.000000
104,44,0.000000,-0.000000,0.000000
104,45,-0.000000,-0.000000,0.000000
104,46,0.000000,-0.000000,0.000000
104,47,0.000000,0.000000,0.000000
104,48,0.000000,-0.000000,0.000000
104,49,-0.000000,-0.000000,0.000000
105,0,-0.000000,0.000000,0.000000
105,1,-0.000000,-0.000000,0.000000
105,2,-0.000000,0.000000,0.000000
105,3,-0.000000,-0.000000,0.000000
105,4,0.000000,-0.000000,0.000000
105,5,-0.000000,-0.000000,0.000000
105,6,0.000000,0.000000,0.000000
105,7,-0.000000,-0.000000,0.000000
105,8,-0.000000,0.000000,0.000000
105,9,-0.000000,-0.000000,0.000000
105,10,-0.000000,-0.000000,0.000000
105,11,0.000000,-0.000000,0.000000
105,12,-0.000000,-0.000000,0.000000
105,13,-0.000000,0.000000,0.000000
105,14,0.000000,-0.000000,0.000000
105,15,-0.000000,-0.000000,0.000000
105,16,-0.000000,-0.000000,0.000000
105,17,-0.000000,-0.000000,0.000000
105,18,0.000000,-0.000000,0.000000
105,19,-0.000000,-0.000000,0.000000
105,20,-0.000000,0.000000,0.000000
105,21,-0.000000,0.000000,0.000000
105,22,-0.000000,-0.000000,0.000000
