24 42,25 38,71 44,2 99,83 69,74 78,54 67,71 71,64 60,68 58,22 60,45 21,82 7,91 38,37 84,13 40,83 46,18 54,25 62,18 40,4 50,7 64,41 94,87 76,54 62,41 26,58 69,44 35,58 35,62 32,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
83 69,71 71,74 78,58 69,37 84,41 94,2 99,7 64,22 60,25 38,44 35,25 62,18 54,4 50,13 40,18 40,24 42,41 26,45 21,58 35,62 32,82 7,91 38,83 46,71 44,68 58,64 60,54 62,54 67,87 76,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
71 71,74 78,87 76,83 69,68 58,64 60,62 32,58 35,71 44,83 46,91 38,82 7,45 21,41 26,44 35,25 38,24 42,18 54,7 64,4 50,13 40,18 40,22 60,37 84,41 94,2 99,25 62,54 67,58 69,54 62,
