58 69,37 84,2 99,13 40,71 44,58 35,68 58,24 42,54 62,83 46,87 76,83 69,91 38,54 67,22 60,25 38,18 40,4 50,62 32,71 71,18 54,25 62,64 60,41 94,7 64,44 35,45 21,74 78,82 7,41 26,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
83 46,91 38,62 32,44 35,41 26,25 38,24 42,18 40,13 40,18 54,25 62,22 60,4 50,7 64,2 99,41 94,37 84,54 67,54 62,71 71,83 69,87 76,68 58,64 60,58 69,74 78,71 44,58 35,45 21,82 7,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
58 69,54 67,37 84,58 35,62 32,71 44,83 46,91 38,82 7,45 21,41 26,44 35,24 42,25 38,13 40,18 40,22 60,4 50,7 64,18 54,25 62,2 99,41 94,71 71,74 78,87 76,83 69,68 58,64 60,54 62,
