91 38,64 60,24 42,18 54,2 99,25 62,18 40,13 40,25 38,62 32,58 69,44 35,45 21,82 7,68 58,87 76,37 84,4 50,41 94,7 64,71 44,54 67,22 60,58 35,54 62,83 69,71 71,41 26,83 46,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
54 67,54 62,58 69,71 71,68 58,64 60,44 35,18 54,22 60,25 62,37 84,41 94,2 99,7 64,4 50,13 40,18 40,25 38,24 42,41 26,45 21,71 44,58 35,62 32,82 7,91 38,83 46,83 69,87 76,74 78,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
4 50,13 40,18 40,24 42,25 38,41 26,45 21,44 35,64 60,54 62,54 67,58 69,68 58,83 46,91 38,82 7,62 32,58 35,71 44,83 69,71 71,74 78,87 76,37 84,41 94,2 99,22 60,25 62,18 54,7 64,
