25 38,24 42,45 21,91 38,83 69,71 71,58 69,18 54,13 40,7 64,4 50,54 62,71 44,83 46,82 7,37 84,41 94,2 99,54 67,41 26,68 58,87 76,44 35,74 78,25 62,64 60,18 40,62 32,22 60,58 35,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
4 50,2 99,7 64,18 54,18 40,25 62,37 84,41 94,58 69,54 62,54 67,64 60,68 58,71 44,71 71,74 78,87 76,83 69,83 46,91 38,82 7,62 32,58 35,45 21,41 26,44 35,25 38,24 42,22 60,13 40,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
41 26,44 35,24 42,18 40,13 40,4 50,7 64,2 99,41 94,37 84,25 62,22 60,18 54,25 38,58 35,62 32,83 46,71 71,87 76,83 69,74 78,58 69,54 67,54 62,64 60,68 58,71 44,91 38,82 7,45 21,
